Entity,Code,Year,Firms with female top manager (% of firms)
Afghanistan,AFG,2008,0.7
Afghanistan,AFG,2014,4.7
Africa Eastern and Southern,,2019,15
Africa Eastern and Southern,,2020,18.3611111111111
Africa Western and Central,,2020,13.74375
Albania,ALB,2013,12.2
Albania,ALB,2019,18.1
Angola,AGO,2010,13.5
Antigua and Barbuda,ATG,2010,17.5
Arab World,,2020,5.27272727272727
Argentina,ARG,2010,9.2
Argentina,ARG,2017,8
Armenia,ARM,2009,13.5
Armenia,ARM,2013,14.1
Armenia,ARM,2020,19.1
Azerbaijan,AZE,2009,4.7
Azerbaijan,AZE,2013,2.6
Azerbaijan,AZE,2019,16.5
Bahamas,BHS,2010,33.2
Bangladesh,BGD,2007,1.3
Bangladesh,BGD,2013,4.8
Barbados,BRB,2010,25.4
Belarus,BLR,2008,24.8
Belarus,BLR,2013,32.2
Belarus,BLR,2018,21.1
Belgium,BEL,2020,17.9
Belize,BLZ,2010,25.5
Benin,BEN,2009,26.9
Benin,BEN,2016,25.9
Bhutan,BTN,2015,26.3
Bolivia,BOL,2010,21.7
Bolivia,BOL,2017,26.3
Bosnia and Herzegovina,BIH,2009,13.5
Bosnia and Herzegovina,BIH,2013,16.6
Bosnia and Herzegovina,BIH,2019,16.6
Botswana,BWA,2010,16.5
Brazil,BRA,2009,19.4
Bulgaria,BGR,2009,25.7
Bulgaria,BGR,2013,23.5
Bulgaria,BGR,2019,28.8
Burkina Faso,BFA,2009,11.3
Burundi,BDI,2014,16.3
Cambodia,KHM,2016,57.3
Cameroon,CMR,2009,10
Cameroon,CMR,2016,22.9
Cape Verde,CPV,2009,16.7
Caribbean Small States,,2019,24.6
Caribbean Small States,,2020,11.9
Central African Republic,CAF,2011,12.1
Central Europe and the Baltics,,2020,24.2272727272727
Chad,TCD,2009,6.8
Chad,TCD,2018,12
Chile,CHL,2010,4.5
China,CHN,2012,17.5
Colombia,COL,2010,12.1
Colombia,COL,2017,18.9
Congo,COG,2009,17.2
Costa Rica,CRI,2010,15.4
Cote d'Ivoire,CIV,2016,14.3
Croatia,HRV,2013,20.1
Croatia,HRV,2019,27
Cyprus,CYP,2019,8.2
Czechia,CZE,2009,18.4
Czechia,CZE,2013,11.3
Czechia,CZE,2019,16.1
Democratic Republic of Congo,COD,2010,13.7
Democratic Republic of Congo,COD,2013,10.8
Djibouti,DJI,2013,14.2
Dominica,DMA,2010,23.6
Dominican Republic,DOM,2010,11
Dominican Republic,DOM,2016,21.2
Early-demographic dividend,,2019,22.5333333333333
Early-demographic dividend,,2020,19.2625
East Asia & Pacific,,2020,32.8307692307692
East Asia & Pacific (IDA & IBRD),,2020,32.8307692307692
East Asia & Pacific (excluding high income),,2020,32.8307692307692
Ecuador,ECU,2010,17
Ecuador,ECU,2017,22.9
Egypt,EGY,2013,7.1
Egypt,EGY,2016,4.9
Egypt,EGY,2020,6.3
El Salvador,SLV,2010,21.4
El Salvador,SLV,2016,28
Eritrea,ERI,2009,7.6
Estonia,EST,2009,25.8
Estonia,EST,2013,27.6
Estonia,EST,2019,22.5
Eswatini,SWZ,2016,27.4
Ethiopia,ETH,2011,13.6
Ethiopia,ETH,2015,4.5
Euro area,,2019,14
Euro area,,2020,18.2333333333333
Europe & Central Asia,,2019,14
Europe & Central Asia,,2020,18.5138888888889
Europe & Central Asia (IDA & IBRD),,2020,18.5590909090909
Europe & Central Asia (excluding high income),,2020,17.675
European Union,,2019,14
European Union,,2020,19.4894736842105
Fragile and conflict affected situations,,2019,31.1
Fragile and conflict affected situations,,2020,12.708
Gabon,GAB,2009,11.5
Gambia,GMB,2018,9.6
Georgia,GEO,2008,19.8
Georgia,GEO,2013,32.7
Georgia,GEO,2019,16.5
Ghana,GHA,2013,14.9
Greece,GRC,2018,17.2
Grenada,GRD,2010,24
Guatemala,GTM,2010,15.7
Guatemala,GTM,2017,18.5
Guinea,GIN,2016,5.8
Guyana,GUY,2010,17.7
Heavily indebted poor countries (HIPC),,2019,17.7
Heavily indebted poor countries (HIPC),,2020,14.97
High income,,2019,19.5
High income,,2020,18.1578947368421
Honduras,HND,2010,31.7
Honduras,HND,2016,28
Hungary,HUN,2009,13.8
Hungary,HUN,2013,20.7
Hungary,HUN,2019,22.1
IBRD only,,2019,19.0083333333333
IBRD only,,2020,19.6978723404255
IDA & IBRD total,,2019,20.9235294117647
IDA & IBRD total,,2020,18.2701030927835
IDA blend,,2019,27.475
IDA blend,,2020,16.3
IDA only,,2019,17.7
IDA only,,2020,17.0476190476191
IDA total,,2019,25.52
IDA total,,2020,16.928
India,IND,2014,8.9
Indonesia,IDN,2009,31.2
Indonesia,IDN,2015,22.1
Iraq,IRQ,2011,2.3
Israel,ISR,2013,10.1
Italy,ITA,2019,15.3
Jamaica,JAM,2010,24.1
Jordan,JOR,2013,2.4
Jordan,JOR,2019,3.1
Kazakhstan,KAZ,2009,24.7
Kazakhstan,KAZ,2013,19.4
Kazakhstan,KAZ,2019,26
Kenya,KEN,2013,13.4
Kenya,KEN,2018,18.1
Kosovo,OWID_KOS,2009,0.3
Kosovo,OWID_KOS,2013,9.3
Kosovo,OWID_KOS,2019,2.7
Kyrgyzstan,KGZ,2009,23
Kyrgyzstan,KGZ,2013,30.9
Kyrgyzstan,KGZ,2019,32.9
Laos,LAO,2012,32.2
Laos,LAO,2016,45.3
Laos,LAO,2018,43.1
Late-demographic dividend,,2019,22.25
Late-demographic dividend,,2020,20.9857142857143
Latin America & Caribbean,,2019,22.6058823529412
Latin America & Caribbean,,2020,20.0615384615385
Latin America & Caribbean (IDA & IBRD),,2019,21.7133333333333
Latin America & Caribbean (IDA & IBRD),,2020,20.0615384615385
Latin America & Caribbean (excluding high income),,2019,23.07
Latin America & Caribbean (excluding high income),,2020,20.85
Latvia,LVA,2009,31.3
Latvia,LVA,2013,33.9
Latvia,LVA,2019,32.6
Least developed countries: UN classification,,2019,13.5
Least developed countries: UN classification,,2020,17.1277777777778
Lebanon,LBN,2009,29.1
Lebanon,LBN,2013,4.4
Lebanon,LBN,2019,5.9
Lesotho,LSO,2009,21.6
Lesotho,LSO,2016,36.2
Liberia,LBR,2009,29.9
Liberia,LBR,2017,20.4
Lithuania,LTU,2009,15.1
Lithuania,LTU,2013,22
Lithuania,LTU,2019,30.7
Low & middle income,,2019,21.725
Low & middle income,,2020,17.9757894736842
Low income,,2020,12.1619047619048
Lower middle income,,2019,19.5
Lower middle income,,2020,20.0404761904762
Luxembourg,LUX,2020,7.4
Madagascar,MDG,2013,28.2
Malawi,MWI,2009,15.6
Malawi,MWI,2014,14.2
Malaysia,MYS,2007,8.7
Malaysia,MYS,2015,26.3
Mali,MLI,2010,21
Mali,MLI,2016,11.6
Malta,MLT,2019,11.3
Mauritania,MRT,2014,4.5
Mexico,MEX,2010,14.6
Middle East & North Africa,,2020,6.5
Middle East & North Africa (IDA & IBRD),,2020,6.15
Middle East & North Africa (excluding high income),,2020,5.56666666666667
Middle income,,2019,21.725
Middle income,,2020,19.6256756756757
Moldova,MDA,2009,20.6
Moldova,MDA,2013,22.4
Moldova,MDA,2019,18.6
Mongolia,MNG,2009,36.4
Mongolia,MNG,2013,31
Mongolia,MNG,2019,38.9
Montenegro,MNE,2009,24.5
Montenegro,MNE,2013,19.2
Montenegro,MNE,2019,15
Morocco,MAR,2013,4.3
Morocco,MAR,2019,5.4
Mozambique,MOZ,2018,15.6
Myanmar,MMR,2014,29.5
Myanmar,MMR,2016,41.1
Namibia,NAM,2014,27.4
Nepal,NPL,2009,13.4
Nepal,NPL,2013,17.2
Nicaragua,NIC,2010,32.3
Nicaragua,NIC,2016,27
Niger,NER,2009,11.3
Niger,NER,2017,10.6
Nigeria,NGA,2014,13.9
North Macedonia,MKD,2009,19.1
North Macedonia,MKD,2013,16.8
North Macedonia,MKD,2019,21.3
OECD members,,2019,12.125
OECD members,,2020,18.2764705882353
Other small states,,2019,16.5
Other small states,,2020,20.4636363636364
Pacific island small states,,2020,22.6
Pakistan,PAK,2013,6
Palestine,PSE,2013,1.3
Palestine,PSE,2019,0.9
Panama,PAN,2010,23.5
Papua New Guinea,PNG,2015,13.8
Paraguay,PRY,2010,22.8
Paraguay,PRY,2017,19.6
Peru,PER,2010,14.1
Peru,PER,2017,19.9
Philippines,PHL,2009,32.7
Philippines,PHL,2015,29.9
Poland,POL,2009,31.1
Poland,POL,2013,20.4
Poland,POL,2019,27.8
Portugal,PRT,2019,14
Post-demographic dividend,,2019,18.9666666666667
Post-demographic dividend,,2020,18.40625
Pre-demographic dividend,,2019,13.5
Pre-demographic dividend,,2020,13.7034482758621
Romania,ROU,2009,24.7
Romania,ROU,2013,18.3
Romania,ROU,2019,17.2
Russia,RUS,2009,14.3
Russia,RUS,2012,20.1
Russia,RUS,2019,24.3
Rwanda,RWA,2011,19.7
Rwanda,RWA,2019,21.8
Saint Kitts and Nevis,KNA,2010,21.1
Saint Lucia,LCA,2010,23.7
Saint Vincent and the Grenadines,VCT,2010,38.6
Senegal,SEN,2014,14.1
Serbia,SRB,2009,15.9
Serbia,SRB,2013,15.3
Serbia,SRB,2019,18.2
Sierra Leone,SLE,2009,7.1
Sierra Leone,SLE,2017,15.9
Slovakia,SVK,2009,19.8
Slovakia,SVK,2013,14
Slovakia,SVK,2019,22.9
Slovenia,SVN,2009,15.9
Slovenia,SVN,2013,21.9
Slovenia,SVN,2019,18.8
Small states,,2019,23.9769230769231
Small states,,2020,19.9692307692308
Solomon Islands,SLB,2015,22.6
South Africa,ZAF,2020,38.5
South Asia,,2020,10.9571428571429
South Asia (IDA & IBRD),,2020,10.9571428571429
South Sudan,SSD,2014,9.5
Sri Lanka,LKA,2011,8.8
Sub-Saharan Africa,,2019,15
Sub-Saharan Africa,,2020,16.1882352941176
Sub-Saharan Africa (IDA & IBRD),,2019,15
Sub-Saharan Africa (IDA & IBRD),,2020,16.1882352941176
Sub-Saharan Africa (excluding high income),,2019,15
Sub-Saharan Africa (excluding high income),,2020,16.1882352941176
Sudan,SDN,2014,3.4
Suriname,SUR,2010,15
Suriname,SUR,2018,11.9
Sweden,SWE,2014,12.5
Syria,SYR,2009,22.8
Tajikistan,TJK,2008,11.8
Tajikistan,TJK,2013,9.1
Tajikistan,TJK,2019,6.6
Tanzania,TZA,2013,14
Thailand,THA,2016,64.8
Timor,TLS,2015,27
Togo,TGO,2009,15.1
Togo,TGO,2016,11.4
Trinidad and Tobago,TTO,2010,20.8
Tunisia,TUN,2013,8.5
Tunisia,TUN,2020,10.4
Turkey,TUR,2008,12.4
Turkey,TUR,2013,5.5
Turkey,TUR,2019,3.9
Uganda,UGA,2013,15.4
Ukraine,UKR,2008,27.9
Ukraine,UKR,2013,20.9
Ukraine,UKR,2019,17.7
Upper middle income,,2019,22.17
Upper middle income,,2020,19.08125
Uruguay,URY,2010,19.4
Uruguay,URY,2017,10.6
Uzbekistan,UZB,2008,11.4
Uzbekistan,UZB,2013,14.9
Uzbekistan,UZB,2019,12.4
Venezuela,VEN,2010,31.1
Vietnam,VNM,2009,26.4
Vietnam,VNM,2015,22.4
World,OWID_WRL,2019,21.415
World,OWID_WRL,2020,18.0061403508772
Yemen,YEM,2010,0.1
Yemen,YEM,2013,1.6
Zambia,ZMB,2013,22.5
Zambia,ZMB,2019,12.9
Zimbabwe,ZWE,2011,17.4
Zimbabwe,ZWE,2016,16.3
